entrezGeneId,hugoSymbol,name,oncogene,curatedIsoform,curatedRefSeq,geneAliases/0,tsg,geneAliases/1,geneAliases/2,geneAliases/3,geneAliases/4,geneAliases/5,geneAliases/6,geneAliases/7,geneAliases/8,geneAliases/9,geneAliases/10,geneAliases/11,geneAliases/12,geneAliases/13,geneAliases/14,geneAliases/15,geneAliases/16,geneAliases/17,geneAliases/18,geneAliases/19,geneAliases/20,geneAliases/21
6199,RPS6KB2,ribosomal protein S6 kinase B2,FALSE,ENST00000312629,NM_003952.2,P70-beta-1,FALSE,P70-beta,P70-beta-2,STK14B,KLS,p70(S6K)-beta,S6K-beta2,S6K2,p70S6Kb,SRK,,,,,,,,,,,,
2115,ETV1,ETS variant 1,TRUE,ENST00000405192,NM_001163147.1,ER81,FALSE,,,,,,,,,,,,,,,,,,,,,
2118,ETV4,ETS variant 4,FALSE,ENST00000319349,NM_001079675.2,E1AF,FALSE,PEA3,PEAS3,E1A-F,,,,,,,,,,,,,,,,,,
2120,ETV6,ETS variant 6,TRUE,ENST00000396373,NM_001987.4,THC5,FALSE,TEL/ABL,TEL,,,,,,,,,,,,,,,,,,,
4170,MCL1,BCL2 family apoptosis regulator,FALSE,ENST00000369026,NM_021960.4,Mcl-1,FALSE,bcl2-L-3,MCL1S,EAT,TM,mcl1/EAT,MCL1-ES,BCL2L3,MCL1L,,,,,,,,,,,,,
7248,TSC1,tuberous sclerosis 1,FALSE,ENST00000298552,NM_000368.4,TSC,TRUE,LAM,,,,,,,,,,,,,,,,,,,,
10320,IKZF1,IKAROS family zinc finger 1,FALSE,ENST00000331340,ENST00000331340,CVID13,FALSE,IKAROS,PRO0758,LyF-1,LYF1,Hs.54452,ZNFN1A1,IK1,PPP1R92,,,,,,,,,,,,,
7249,TSC2,tuberous sclerosis 2,FALSE,ENST00000219476,NM_000548.3,PPP1R160,TRUE,TSC4,LAM,,,,,,,,,,,,,,,,,,,
2130,EWSR1,EWS RNA binding protein 1,TRUE,ENST00000397938,NM_005243.3,EWS,FALSE,EWS-FLI1,bK984G1.4,,,,,,,,,,,,,,,,,,,
7253,TSHR,thyroid stimulating hormone receptor,FALSE,ENST00000298171,NM_000369.2,CHNG1,FALSE,LGR3,hTSHR-I,,,,,,,,,,,,,,,,,,,
1111,CHEK1,checkpoint kinase 1,FALSE,ENST00000428830,NM_001274.5,CHK1,FALSE,,,,,,,,,,,,,,,,,,,,,
90,ACVR1,activin A receptor type 1,TRUE,ENST00000263640,NM_001111067.2,SKR1,FALSE,TSRI,FOP,ACVRLK2,ACTRI,ALK2,ACVR1A,,,,,,,,,,,,,,,
6237,RRAS,related RAS viral (r-ras) oncogene homolog,FALSE,ENST00000246792,NM_006270.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
2145,EZH1,enhancer of zeste 1 polycomb repressive complex 2 subunit,FALSE,ENST00000428826,NM_001991.3,KMT6B,FALSE,,,,,,,,,,,,,,,,,,,,,
3169,FOXA1,forkhead box A1,TRUE,ENST00000250448,NM_004496.3,HNF3A,FALSE,TCF3A,,,,,,,,,,,,,,,,,,,,
4193,MDM2,MDM2 proto-oncogene,TRUE,ENST00000462284,NM_002392.5,hdm2,FALSE,HDMX,ACTFS,,,,,,,,,,,,,,,,,,,
8289,ARID1A,AT-rich interaction domain 1A,FALSE,ENST00000324856,NM_006015.4,MRD14,TRUE,hOSA1,BAF250a,C1orf4,hELD,SMARCF1,BM029,CSS2,OSA1,BAF250,B120,ELD,P270,,,,,,,,,
2146,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,TRUE,ENST00000320356,NM_004456.4,ENX-1,FALSE,ENX1,EZH2b,WVS,WVS2,KMT6,KMT6A,EZH1,,,,,,,,,,,,,,
4194,MDM4,"MDM4, p53 regulator",TRUE,ENST00000367182,NM_002393.4,MRP1,FALSE,HDMX,MDMX,,,,,,,,,,,,,,,,,,,
8290,HIST3H3,"histone cluster 3, H3",FALSE,ENST00000366696,NM_003493.2,H3.4,FALSE,H3/g,H3FT,H3t,,,,,,,,,,,,,,,,,,
9314,KLF4,Kruppel like factor 4,FALSE,ENST00000374672,NM_004235.4,EZF,FALSE,GKLF,,,,,,,,,,,,,,,,,,,,
4207,BORCS8-MEF2B,BORCS8-MEF2B readthrough,FALSE,,,LOC729991-MEF2B,FALSE,MEF2B,MEF2BNB-MEF2B,,,,,,,,,,,,,,,,,,,
333932,HIST2H3A,"histone cluster 2, H3a",FALSE,ENST00000331491,NM_001005464.2,H3/o,FALSE,H3/n,,,,,,,,,,,,,,,,,,,,
6256,RXRA,retinoid X receptor alpha,FALSE,ENST00000481739,NM_002957.4,NR2B1,FALSE,,,,,,,,,,,,,,,,,,,,,
4214,MAP3K1,mitogen-activated protein kinase kinase kinase 1,FALSE,ENST00000399503,NM_005921.1,MEKK1,TRUE,MAPKKK1,MEKK,MEKK 1,SRXY6,,,,,,,,,,,,,,,,,
8312,AXIN1,axin 1,FALSE,ENST00000262320,NM_003502.3,AXIN,TRUE,PPP1R49,,,,,,,,,,,,,,,,,,,,
5241,PGR,progesterone receptor,FALSE,ENST00000325455,NM_000926.4,PR,FALSE,NR3C3,,,,,,,,,,,,,,,,,,,,
8313,AXIN2,axin 2,FALSE,ENST00000307078,NM_004655.3,AXIL,TRUE,ODCRCS,,,,,,,,,,,,,,,,,,,,
8314,BAP1,BRCA1 associated protein 1,FALSE,ENST00000460680,NM_004656.3,HUCEP-13,TRUE,hucep-6,UCHL2,,,,,,,,,,,,,,,,,,,
4221,MEN1,menin 1,FALSE,ENST00000337652,NM_000244.3,MEAI,TRUE,SCG2,,,,,,,,,,,,,,,,,,,,
2175,FANCA,Fanconi anemia complementation group A,FALSE,ENST00000389301,NM_000135.2,FANCH,TRUE,FA-H,FA1,FAA,FACA,FA,FAH,,,,,,,,,,,,,,,
2176,FANCC,Fanconi anemia complementation group C,FALSE,ENST00000289081,NM_000136.2,FA3,TRUE,FAC,FACC,,,,,,,,,,,,,,,,,,,
4233,MET,"MET proto-oncogene, receptor tyrosine kinase",TRUE,ENST00000397752,NM_000245.2,RCCP2,FALSE,HGFR,c-Met,DFNB97,AUTS9,,,,,,,,,,,,,,,,,
7307,U2AF1,U2 small nuclear RNA auxiliary factor 1,TRUE,ENST00000291552,NM_006758.2,FP793,FALSE,U2AFBP,RN,RNU2AF1,U2AF35,,,,,,,,,,,,,,,,,
58508,KMT2C,lysine methyltransferase 2C,FALSE,ENST00000262189,NM_170606.2,MLL3,TRUE,HALR,,,,,,,,,,,,,,,,,,,,
142,PARP1,poly(ADP-ribose) polymerase 1,TRUE,ENST00000366794,NM_001618.3,pADPRT-1,FALSE,PPOL,ARTD1,PARP,ADPRT,ADPRT 1,ADPRT1,PARP-1,,,,,,,,,,,,,,
2195,FAT1,FAT atypical cadherin 1,FALSE,ENST00000441802,NM_005245.3,CDHF7,TRUE,FAT,hFat1,ME5,CDHR8,,,,,,,,,,,,,,,,,
57492,ARID1B,AT-rich interaction domain 1B,FALSE,ENST00000346085,NM_020732.3,OSA2,TRUE,CSS1,MRD12,BAF250B,6A3-5,DAN15,ELD/OSA1,P250R,BRIGHT,,,,,,,,,,,,,
8350,HIST1H3A,"histone cluster 1, H3a",FALSE,ENST00000357647,NM_003529.2,H3FA,FALSE,H3/A,,,,,,,,,,,,,,,,,,,,
8351,HIST1H3D,"histone cluster 1, H3d",FALSE,ENST00000356476,NM_003530.4,H3FB,FALSE,H3/b,,,,,,,,,,,,,,,,,,,,
8352,HIST1H3C,"histone cluster 1, H3c",FALSE,ENST00000540144,NM_003531.2,H3FC,FALSE,H3/c,H3.1,,,,,,,,,,,,,,,,,,,
8353,HIST1H3E,"histone cluster 1, H3e",FALSE,ENST00000360408,NM_003532.2,H3/d,FALSE,H3FD,H3.1,,,,,,,,,,,,,,,,,,,
8354,HIST1H3I,"histone cluster 1, H3i",FALSE,ENST00000328488,NM_003533.2,H3.f,FALSE,H3/f,H3FF,,,,,,,,,,,,,,,,,,,
8355,HIST1H3G,"histone cluster 1, H3g",FALSE,ENST00000305910,NM_003534.2,H3/h,FALSE,H3FH,,,,,,,,,,,,,,,,,,,,
8356,HIST1H3J,"histone cluster 1, H3j",FALSE,ENST00000359303,NM_003535.2,H3/j,FALSE,H3FJ,,,,,,,,,,,,,,,,,,,,
8357,HIST1H3H,"histone cluster 1, H3h",FALSE,ENST00000369163,NM_003536.2,H3FK,FALSE,H3/k,H3F1K,,,,,,,,,,,,,,,,,,,
8358,HIST1H3B,"histone cluster 1, H3b",FALSE,ENST00000244661,NM_003537.3,H3FL,FALSE,H3/l,,,,,,,,,,,,,,,,,,,,
5288,PIK3C2G,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,FALSE,ENST00000266497,NM_004570.4,PI3K-C2GAMMA,FALSE,PI3K-C2-gamma,,,,,,,,,,,,,,,,,,,,
5289,PIK3C3,phosphatidylinositol 3-kinase catalytic subunit type 3,TRUE,ENST00000262039,NM_002647.2,Vps34,FALSE,hVps34,VPS34,,,,,,,,,,,,,,,,,,,
5290,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",TRUE,ENST00000263967,NM_006218.2,MCAP,FALSE,p110-alpha,PI3K,CLOVE,MCM,PI3K-alpha,CWS5,MCMTC,,,,,,,,,,,,,,
5291,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",TRUE,ENST00000289153,NM_006219.2,P110BETA,FALSE,PI3K,PIK3C1,PI3KBETA,,,,,,,,,,,,,,,,,,
257194,NEGR1,neuronal growth regulator 1,FALSE,ENST00000357731,NM_173808.2,Ntra,FALSE,DMML2433,IGLON4,KILON,,,,,,,,,,,,,,,,,,
5292,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",FALSE,ENST00000373509,NM_002648.3,PIM,FALSE,,,,,,,,,,,,,,,,,,,,,
5293,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",TRUE,ENST00000377346,NM_005026.3,APDS,FALSE,PI3K,p110D,IMD14,P110DELTA,,,,,,,,,,,,,,,,,
10413,YAP1,Yes associated protein 1,TRUE,ENST00000282441,NM_001130145.2,YAP2,FALSE,YAP65,COB1,YKI,YAP,,,,,,,,,,,,,,,,,
84142,FAM175A,family with sequence similarity 175 member A,FALSE,ENST00000321945,NM_139076.2,ABRA1,FALSE,CCDC98,,,,,,,,,,,,,,,,,,,,
5294,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",TRUE,ENST00000359195,NM_002649.2,PI3K,FALSE,PIK3,p120-PI3K,PI3CG,p110gamma,PI3Kgamma,,,,,,,,,,,,,,,,
5295,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1,FALSE,ENST00000274335,NM_181523.2,p85-ALPHA,TRUE,GRB1,IMD36,p85,AGM7,,,,,,,,,,,,,,,,,
5296,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,FALSE,ENST00000222254,NM_005027.3,P85B,FALSE,MPPH1,p85-BETA,p85,MPPH,,,,,,,,,,,,,,,,,
57521,RPTOR,regulatory associated protein of MTOR complex 1,TRUE,ENST00000306801,NM_020761.2,Mip1,FALSE,KOG1,,,,,,,,,,,,,,,,,,,,
9401,RECQL4,RecQ like helicase 4,FALSE,ENST00000428558,ENST00000428558,RECQ4,FALSE,,,,,,,,,,,,,,,,,,,,,
4286,MITF,melanogenesis associated transcription factor,FALSE,ENST00000352241,NM_198159.2,bHLHe32,FALSE,WS2A,WS2,CMM8,MI,,,,,,,,,,,,,,,,,
84159,ARID5B,AT-rich interaction domain 5B,FALSE,ENST00000279873,NM_032199.2,MRF-2,TRUE,MRF2,DESRT,,,,,,,,,,,,,,,,,,,
3265,HRAS,"HRas proto-oncogene, GTPase",TRUE,ENST00000311189,NM_001130442.1,C-H-RAS,FALSE,HAMSV,p21ras,C-BAS/HAS,HRAS1,CTLO,H-RASIDX,C-HA-RAS1,RASH1,,,,,,,,,,,,,
4292,MLH1,mutL homolog 1,FALSE,ENST00000231790,NM_000249.3,HNPCC,TRUE,HNPCC2,FCC2,COCA2,hMLH1,,,,,,,,,,,,,,,,,
2248,FGF3,fibroblast growth factor 3,TRUE,ENST00000334134,NM_005247.2,INT2,FALSE,HBGF-3,,,,,,,,,,,,,,,,,,,,
2249,FGF4,fibroblast growth factor 4,TRUE,ENST00000168712,NM_002007.2,HBGF-4,FALSE,HST-1,K-FGF,HST,HSTF1,KFGF,,,,,,,,,,,,,,,,
4297,KMT2A,lysine methyltransferase 2A,FALSE,ENST00000534358,NM_001197104.1,MLL-AF9,TRUE,MLL1,TRX1,HTRX1,TET1-MLL,ALL-1,MLL/GAS7,MLL,MLL1A,CXXC7,HRX,WDSTS,,,,,,,,,,
207,AKT1,AKT serine/threonine kinase 1,TRUE,ENST00000349310,NM_001014431.1,PRKBA,FALSE,RAC,PKB,CWS6,AKT,RAC-ALPHA,PKB-ALPHA,,,,,,,,,,,,,,,
208,AKT2,AKT serine/threonine kinase 2,TRUE,ENST00000392038,NM_001626.4,HIHGHH,FALSE,PRKBB,PKBBETA,RAC-BETA,PKBB,,,,,,,,,,,,,,,,,
2260,FGFR1,fibroblast growth factor receptor 1,TRUE,ENST00000425967,NM_001174067.1,FLG,FALSE,N-SAM,FLT2,ECCL,CEK,HBGFR,HRTFDS,BFGFR,FGFR-1,FLT-2,OGD,FGFBR,HH2,bFGF-R-1,CD331,KAL2,,,,,,
2261,FGFR3,fibroblast growth factor receptor 3,TRUE,ENST00000260795,NM_000142.4,JTK4,FALSE,HSFGFR3EX,ACH,CEK2,CD333,,,,,,,,,,,,,,,,,
8405,SPOP,speckle type BTB/POZ protein,FALSE,ENST00000347630,NM_001007228.1,TEF2,TRUE,BTBD32,,,,,,,,,,,,,,,,,,,,
2263,FGFR2,fibroblast growth factor receptor 2,TRUE,ENST00000358487,NM_000141.4,BBDS,FALSE,BFR-1,CEK3,JWS,BEK,K-SAM,KGFR,ECT1,TK14,TK25,CD332,CFD1,,,,,,,,,,
2264,FGFR4,fibroblast growth factor receptor 4,TRUE,ENST00000292408,NM_213647.1,JTK2,FALSE,CD334,TKF,,,,,,,,,,,,,,,,,,,
5336,PLCG2,phospholipase C gamma 2,FALSE,ENST00000359376,NM_002661.3,PLC-IV,FALSE,PLC-gamma-2,APLAID,FCAS3,,,,,,,,,,,,,,,,,,
2271,FH,fumarate hydratase,FALSE,ENST00000366560,NM_000143.3,HLRCC,TRUE,LRCC,MCL,MCUL1,FMRD,,,,,,,,,,,,,,,,,
7403,KDM6A,lysine demethylase 6A,FALSE,ENST00000377967,NM_021140.2,UTX,TRUE,bA386N14.2,KABUK2,,,,,,,,,,,,,,,,,,,
238,ALK,anaplastic lymphoma receptor tyrosine kinase,TRUE,ENST00000389048,NM_004304.4,NBLST3,FALSE,CD246,,,,,,,,,,,,,,,,,,,,
10481,HOXB13,homeobox B13,FALSE,ENST00000290295,NM_006361.5,PSGD,FALSE,,,,,,,,,,,,,,,,,,,,,
242,ALOX12B,"arachidonate 12-lipoxygenase, 12R type",FALSE,ENST00000319144,NM_001139.2,ARCI2,FALSE,12R-LOX,,,,,,,,,,,,,,,,,,,,
64754,SMYD3,SET and MYND domain containing 3,FALSE,ENST00000388985,NM_001167740.1,KMT3E,FALSE,bA74P14.1,ZNFN3A1,ZMYND1,,,,,,,,,,,,,,,,,,
6389,SDHA,succinate dehydrogenase complex flavoprotein subunit A,FALSE,ENST00000264932,NM_004168.2,PGL5,TRUE,CMD1GG,SDHF,FP,SDH1,SDH2,,,,,,,,,,,,,,,,
5366,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,FALSE,ENST00000316660,NM_021127.2,APR,FALSE,NOXA,,,,,,,,,,,,,,,,,,,,
6390,SDHB,succinate dehydrogenase complex iron sulfur subunit B,FALSE,ENST00000375499,NM_003000.2,SDH,TRUE,IP,PGL4,CWS2,SDH1,SDH2,SDHIP,,,,,,,,,,,,,,,
8438,RAD54L,RAD54-like (S. cerevisiae),FALSE,ENST00000371975,NM_001142548.1,hRAD54,FALSE,HR54,hHR54,RAD54A,,,,,,,,,,,,,,,,,,
6391,SDHC,succinate dehydrogenase complex subunit C,FALSE,ENST00000367975,NM_003001.3,CYB560,TRUE,SDH3,PGL3,QPS1,CYBL,,,,,,,,,,,,,,,,,
6392,SDHD,succinate dehydrogenase complex subunit D,FALSE,ENST00000375549,NM_003002.3,CBT1,TRUE,PGL,CII-4,PGL1,QPs3,cybS,CWS3,SDH4,,,,,,,,,,,,,,
7422,VEGFA,vascular endothelial growth factor A,FALSE,ENST00000523873,NM_001171623.1,MVCD1,FALSE,VEGF,VPF,,,,,,,,,,,,,,,,,,,
4352,MPL,"MPL proto-oncogene, thrombopoietin receptor",FALSE,ENST00000372470,NM_005373.2,CD110,FALSE,THCYT2,TPOR,MPLV,C-MPL,,,,,,,,,,,,,,,,,
5378,PMS1,"PMS1 homolog 1, mismatch repair system component",FALSE,ENST00000441310,NM_000534.4,PMSL1,FALSE,HNPCC3,hPMS1,MLH2,,,,,,,,,,,,,,,,,,
10498,CARM1,coactivator associated arginine methyltransferase 1,FALSE,ENST00000327064,NM_199141.1,PRMT4,FALSE,,,,,,,,,,,,,,,,,,,,,
2308,FOXO1,forkhead box O1,FALSE,ENST00000379561,NM_002015.3,FOXO1A,FALSE,FKH1,FKHR,,,,,,,,,,,,,,,,,,,
7428,VHL,von Hippel-Lindau tumor suppressor,FALSE,ENST00000256474,NM_000551.3,HRCA1,TRUE,RCA1,pVHL,VHL1,,,,,,,,,,,,,,,,,,
8452,CUL3,cullin 3,FALSE,ENST00000264414,NM_003590.4,PHA2E,FALSE,CUL-3,,,,,,,,,,,,,,,,,,,,
79109,MAPKAP1,mitogen-activated protein kinase associated protein 1,FALSE,ENST00000265960,NM_001006617.1,MIP1,FALSE,SIN1b,JC310,SIN1g,SIN1,,,,,,,,,,,,,,,,,
84231,TRAF7,TNF receptor associated factor 7,FALSE,ENST00000326181,NM_032271.2,RFWD1,FALSE,RNF119,,,,,,,,,,,,,,,,,,,,
3337,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,FALSE,ENST00000254322,NM_006145.1,Hdj1,FALSE,Sis1,HSPF1,Hsp40,RSPH16B,,,,,,,,,,,,,,,,,
4361,MRE11A,"MRE11 homolog A, double strand break repair nuclease",FALSE,ENST00000323929,NM_005591.3,MRE11,FALSE,HNGS1,ATLD,MRE11B,,,,,,,,,,,,,,,,,,
6416,MAP2K4,mitogen-activated protein kinase kinase 4,FALSE,ENST00000353533,NM_003010.3,MKK4,TRUE,SAPKK1,SERK1,MEK4,JNKK,MAPKK4,PRKMK4,SKK1,JNKK1,SAPKK-1,SEK1,,,,,,,,,,,
22800,RRAS2,related RAS viral (r-ras) oncogene homolog 2,TRUE,ENST00000256196,NM_012250.5,TC21,FALSE,,,,,,,,,,,,,,,,,,,,,
2321,FLT1,fms related tyrosine kinase 1,TRUE,ENST00000282397,NM_002019.4,VEGFR1,FALSE,VEGFR-1,FLT-1,FLT,,,,,,,,,,,,,,,,,,
2322,FLT3,fms related tyrosine kinase 3,TRUE,ENST00000241453,NM_004119.2,STK1,FALSE,FLK-2,CD135,FLK2,,,,,,,,,,,,,,,,,,
5395,PMS2,"PMS1 homolog 2, mismatch repair system component",FALSE,ENST00000265849,NM_000535.5,PMS2CL,FALSE,HNPCC4,PMSL2,MLH4,,,,,,,,,,,,,,,,,,
2324,FLT4,fms related tyrosine kinase 4,TRUE,ENST00000261937,NM_182925.4,VEGFR3,FALSE,FLT41,VEGFR-3,PCL,FLT-4,LMPH1A,,,,,,,,,,,,,,,,
6427,SRSF2,serine and arginine rich splicing factor 2,FALSE,ENST00000359995,NM_003016.4,SFRS2A,FALSE,PR264,SC35,SFRS2,SRp30b,SC-35,,,,,,,,,,,,,,,,
653604,HIST2H3D,"histone cluster 2, H3d",FALSE,ENST00000331491,NM_001123375.2,,FALSE,,,,,,,,,,,,,,,,,,,,,
7468,WHSC1,Wolf-Hirschhorn syndrome candidate 1,FALSE,ENST00000382891,NM_001042424.2,MMSET,FALSE,WHS,NSD2,TRX5,REIIBP,,,,,,,,,,,,,,,,,
8493,PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",TRUE,ENST00000305921,NM_003620.3,PP2C-DELTA,FALSE,WIP1,,,,,,,,,,,,,,,,,,,,
5424,POLD1,"polymerase (DNA) delta 1, catalytic subunit",FALSE,ENST00000440232,NM_002691.3,POLD,TRUE,MDPL,CRCS10,CDC2,,,,,,,,,,,,,,,,,,
5426,POLE,"polymerase (DNA) epsilon, catalytic subunit",FALSE,ENST00000320574,NM_006231.2,POLE1,TRUE,CRCS12,FILS,,,,,,,,,,,,,,,,,,,
90417,KNSTRN,kinetochore localized astrin/SPAG5 binding protein,FALSE,ENST00000249776,NM_033286.3,SKAP,FALSE,HSD11,TRAF4AF1,C15orf23,,,,,,,,,,,,,,,,,,
8503,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3,FALSE,ENST00000262741,NM_003629.3,p55-GAMMA,TRUE,p55PIK,p55,,,,,,,,,,,,,,,,,,,
7490,WT1,Wilms tumor 1,FALSE,ENST00000332351,NM_024426.4,EWS-WT1,FALSE,WT33,GUD,NPHS4,WIT-2,AWT1,WAGR,,,,,,,,,,,,,,,
324,APC,"APC, WNT signaling pathway regulator",FALSE,ENST00000257430,NM_000038.5,BTPS2,TRUE,DP3,PPP1R46,DP2,GS,DP2.5,,,,,,,,,,,,,,,,
3399,ID3,"inhibitor of DNA binding 3, HLH protein",FALSE,ENST00000374561,NM_002167.4,HEIR-1,FALSE,bHLHb25,,,,,,,,,,,,,,,,,,,,
143686,SESN3,sestrin 3,FALSE,ENST00000536441,NM_144665.3,SEST3,FALSE,,,,,,,,,,,,,,,,,,,,,
253260,RICTOR,RPTOR independent companion of MTOR complex 2,TRUE,ENST00000357387,NM_152756.3,AVO3,FALSE,PIA,hAVO3,,,,,,,,,,,,,,,,,,,
330,BIRC3,baculoviral IAP repeat containing 3,FALSE,ENST00000263464,NM_182962.2,MIHC,FALSE,HAIP1,API2,AIP1,RNF49,c-IAP2,HIAP1,MALT2,CIAP2,,,,,,,,,,,,,
